frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
3.750000000000000000e+02,1.000000000000000000e+02,5.100000000000000000e+01,-1.042807102203369141e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475505e+00,1.000000000000000000e+00
3.740000000000000000e+02,3.300000000000000000e+01,7.000000000000000000e+01,-9.538781829178333282e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.740000000000000000e+02,4.900000000000000000e+01,1.100000000000000000e+01,-1.464463323354721069e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.019950248448355978e+01,1.000000000000000000e+00
3.750000000000000000e+02,9.000000000000000000e+00,1.500000000000000000e+01,-6.645400077104568481e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423448553724738019e+01,1.000000000000000000e+00
3.810000000000000000e+02,7.700000000000000000e+01,2.200000000000000000e+01,-9.174752049148082733e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,1.000000000000000000e+00
3.810000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,-8.531969971954822540e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,1.000000000000000000e+00
3.820000000000000000e+02,2.800000000000000000e+01,9.000000000000000000e+01,-1.390884816646575928e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325940669922601600e+01,1.000000000000000000e+00
3.830000000000000000e+02,9.200000000000000000e+01,2.200000000000000000e+01,-4.114225972443819046e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442220510185595650e+01,1.000000000000000000e+00
3.860000000000000000e+02,1.800000000000000000e+01,1.110000000000000000e+02,-1.473902463912963867e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325940669922601600e+01,1.000000000000000000e+00
3.890000000000000000e+02,7.100000000000000000e+01,1.030000000000000000e+02,-1.517670452594757080e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.220248437620923454e+01,1.000000000000000000e+00
3.930000000000000000e+02,6.900000000000000000e+01,4.300000000000000000e+01,-1.543296724557876587e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376972864800942631e+01,1.000000000000000000e+00
3.960000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01,5.219671875238418579e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376972864800942631e+01,1.000000000000000000e+00
3.960000000000000000e+02,3.300000000000000000e+01,7.000000000000000000e+01,-1.495547443628311157e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.546829570193639825e+01,1.000000000000000000e+00
3.980000000000000000e+02,2.300000000000000000e+01,2.100000000000000000e+01,4.714976530522108078e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720465053408525335e+01,1.000000000000000000e+00
4.000000000000000000e+02,8.300000000000000000e+01,9.400000000000000000e+01,-1.427637338638305664e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298484500494128469e+01,1.000000000000000000e+00
4.020000000000000000e+02,3.300000000000000000e+01,7.000000000000000000e+00,-9.294848889112472534e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720465053408525335e+01,1.000000000000000000e+00
4.030000000000000000e+02,2.600000000000000000e+01,9.700000000000000000e+01,-9.309169836342334747e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549509756796392423e+01,1.000000000000000000e+00
4.040000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+01,-1.417411416769027710e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.140048308896890461e+01,1.000000000000000000e+00
4.040000000000000000e+02,5.100000000000000000e+01,1.020000000000000000e+02,-1.300252974033355713e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247220505424423109e+01,1.000000000000000000e+00
4.080000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01,-1.572816818952560425e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501999200639360765e+01,1.000000000000000000e+00
4.070000000000000000e+02,5.900000000000000000e+01,8.100000000000000000e+01,-1.449276208877563477e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247220505424423109e+01,1.000000000000000000e+00
4.120000000000000000e+02,7.000000000000000000e+01,1.400000000000000000e+01,-8.398682810366153717e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202271554554523902e+01,1.000000000000000000e+00
4.160000000000000000e+02,3.300000000000000000e+01,7.000000000000000000e+01,1.143467891961336136e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.160000000000000000e+02,3.300000000000000000e+01,7.600000000000000000e+01,-9.295109659433364868e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
4.170000000000000000e+02,1.400000000000000000e+01,2.700000000000000000e+01,-1.536674201488494873e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807886552931954327e+01,1.000000000000000000e+00
4.220000000000000000e+02,6.400000000000000000e+01,5.300000000000000000e+01,-1.608191132545471191e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178049716414140846e+01,1.000000000000000000e+00
4.210000000000000000e+02,3.300000000000000000e+01,6.000000000000000000e+01,-1.531091779470443726e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.240000000000000000e+02,5.000000000000000000e+01,1.020000000000000000e+02,-1.508824378252029419e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817800560721074277e+01,1.000000000000000000e+00
4.250000000000000000e+02,2.700000000000000000e+01,5.300000000000000000e+01,-6.319039314985275269e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.270000000000000000e+02,9.800000000000000000e+01,1.160000000000000000e+02,-1.994701288640499115e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067572330035593353e+01,1.000000000000000000e+00
4.280000000000000000e+02,4.300000000000000000e+01,5.000000000000000000e+01,-1.563291102647781372e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627882059609970611e+01,1.000000000000000000e+00
4.310000000000000000e+02,1.040000000000000000e+02,6.900000000000000000e+01,-4.210737999528646469e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.738143096192853676e+01,1.000000000000000000e+00
4.310000000000000000e+02,4.400000000000000000e+01,1.210000000000000000e+02,-9.979871101677417755e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992485884517127559e+01,1.000000000000000000e+00
4.360000000000000000e+02,3.400000000000000000e+01,7.500000000000000000e+01,-1.420424878597259521e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726267650163206824e+01,1.000000000000000000e+00
4.370000000000000000e+02,7.000000000000000000e+00,5.300000000000000000e+01,-6.231246050447225571e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147091055358388800e+01,1.000000000000000000e+00
4.370000000000000000e+02,1.100000000000000000e+02,7.000000000000000000e+01,-2.261441666632890701e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255473337388364996e+01,1.000000000000000000e+00
4.400000000000000000e+02,9.100000000000000000e+01,2.100000000000000000e+01,-1.501936763525009155e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255473337388364996e+01,1.000000000000000000e+00
4.410000000000000000e+02,1.700000000000000000e+01,7.200000000000000000e+01,-1.432215124368667603e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726267650163206824e+01,1.000000000000000000e+00
4.420000000000000000e+02,6.200000000000000000e+01,1.060000000000000000e+02,-8.396090939640998840e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081665382639196871e+01,1.000000000000000000e+00
4.450000000000000000e+02,8.900000000000000000e+01,1.180000000000000000e+02,-1.112775504589080811e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.954657340538831534e+01,1.000000000000000000e+00
4.460000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01,5.622839089483022690e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.546829570193639825e+01,1.000000000000000000e+00
4.460000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,-1.522968858480453491e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376972864800942631e+01,1.000000000000000000e+00
4.460000000000000000e+02,5.600000000000000000e+01,1.150000000000000000e+02,-8.530233986675739288e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081665382639196871e+01,1.000000000000000000e+00
4.480000000000000000e+02,6.000000000000000000e+00,6.100000000000000000e+01,-1.004944276064634323e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.837354648979129479e+01,1.000000000000000000e+00
4.500000000000000000e+02,1.040000000000000000e+02,6.800000000000000000e+01,4.282620269805192947e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503329637837290811e+01,1.000000000000000000e+00
4.510000000000000000e+02,6.700000000000000000e+01,9.300000000000000000e+01,-1.478868573904037476e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376972864800942631e+01,1.000000000000000000e+00
4.520000000000000000e+02,1.050000000000000000e+02,8.300000000000000000e+01,-3.775147721171379089e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503329637837290811e+01,1.000000000000000000e+00
4.550000000000000000e+02,3.300000000000000000e+01,1.170000000000000000e+02,-1.497104018926620483e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923538406167134340e+01,1.000000000000000000e+00
4.580000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,3.665312891826033592e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009975124224177989e+01,1.000000000000000000e+00
4.600000000000000000e+02,3.000000000000000000e+01,9.800000000000000000e+01,-1.438327878713607788e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923538406167134340e+01,1.000000000000000000e+00
4.630000000000000000e+02,1.150000000000000000e+02,4.800000000000000000e+01,-1.625060290098190308e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720294101747088789e+01,1.000000000000000000e+00
4.640000000000000000e+02,7.200000000000000000e+01,1.180000000000000000e+02,-1.522199362516403198e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708203932499369415e+00,1.000000000000000000e+00
4.650000000000000000e+02,1.190000000000000000e+02,9.500000000000000000e+01,-1.407758593559265137e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.716990566028302112e+01,1.000000000000000000e+00
4.680000000000000000e+02,6.900000000000000000e+01,9.700000000000000000e+01,-6.560557521879673004e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121320343559642652e+01,1.000000000000000000e+00
4.680000000000000000e+02,4.900000000000000000e+01,7.500000000000000000e+01,-3.594997338950634003e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973213749463701205e+01,1.000000000000000000e+00
4.690000000000000000e+02,7.800000000000000000e+01,1.210000000000000000e+02,-1.443021893501281738e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708203932499369415e+00,1.000000000000000000e+00
4.740000000000000000e+02,9.800000000000000000e+01,3.000000000000000000e+01,-4.330126568675041199e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140093455903269515e+01,1.000000000000000000e+00
4.740000000000000000e+02,3.200000000000000000e+01,5.100000000000000000e+01,8.996885269880294800e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612451549659709826e+01,1.000000000000000000e+00
4.750000000000000000e+02,1.600000000000000000e+01,5.300000000000000000e+01,-6.671159993857145309e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303840481040529831e+01,1.000000000000000000e+00
4.740000000000000000e+02,7.000000000000000000e+01,1.180000000000000000e+02,-5.121036898344755173e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,1.000000000000000000e+00
4.750000000000000000e+02,5.100000000000000000e+01,6.100000000000000000e+01,-1.471076905727386475e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.062257748298549132e+00,1.000000000000000000e+00
4.760000000000000000e+02,6.700000000000000000e+01,7.200000000000000000e+01,-8.296528831124305725e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941648783894759944e+01,1.000000000000000000e+00
4.770000000000000000e+02,9.600000000000000000e+01,8.700000000000000000e+01,-6.974545773118734360e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772004514666934938e+01,1.000000000000000000e+00
4.790000000000000000e+02,1.140000000000000000e+02,1.040000000000000000e+02,-1.419510543346405029e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.475883680627989492e+01,1.000000000000000000e+00
4.800000000000000000e+02,1.100000000000000000e+02,7.500000000000000000e+01,-6.011624820530414581e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.486832980505138124e+00,1.000000000000000000e+00
4.790000000000000000e+02,7.900000000000000000e+01,9.200000000000000000e+01,5.439606029540300369e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772004514666934938e+01,1.000000000000000000e+00
4.800000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+01,-8.174735121428966522e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.062257748298549132e+00,1.000000000000000000e+00
4.800000000000000000e+02,1.500000000000000000e+01,6.600000000000000000e+01,-1.239731088280677795e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081665382639196871e+01,1.000000000000000000e+00
4.860000000000000000e+02,7.200000000000000000e+01,1.300000000000000000e+01,-1.506168544292449951e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303840481040529831e+01,1.000000000000000000e+00
4.850000000000000000e+02,2.400000000000000000e+01,7.200000000000000000e+01,-1.429403722286224365e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081665382639196871e+01,1.000000000000000000e+00
4.850000000000000000e+02,6.400000000000000000e+01,1.080000000000000000e+02,-1.590122729539871216e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.140063693621516450e+01,1.000000000000000000e+00
4.880000000000000000e+02,1.210000000000000000e+02,6.800000000000000000e+01,-1.531428694725036621e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205948168962618183e+01,1.000000000000000000e+00
